spd;
0018.out;3.00428E-4;2.82233E-4;2.91564E-4;2.83167E-4;2.81301E-4;2.79901E-4;2.79901E-4;2.80834E-4;2.80368E-4;2.83167E-4;
0019.out;6.7643E-5;2.2392E-5;1.5395E-5;1.3528E-5;1.2129E-5;1.3995E-5;1.2596E-5;1.2129E-5;1.1662E-5;1.2129E-5;
0020.out;4.08656E-4;4.11922E-4;4.03058E-4;4.05856E-4;3.97926E-4;0.001620629;4.07723E-4;4.33847E-4;4.35713E-4;4.36646E-4;
0021.out;3.48477E-4;3.29817E-4;3.28884E-4;3.38214E-4;3.54541E-4;3.4941E-4;3.51743E-4;3.54542E-4;3.42412E-4;3.40547E-4;
0022.out;5.85927E-4;5.76597E-4;5.89192E-4;5.83594E-4;5.57937E-4;5.58403E-4;5.8406E-4;5.83595E-4;5.81262E-4;5.81728E-4;
0023.out;6.77361E-4;6.59634E-4;6.57301E-4;6.58701E-4;6.56835E-4;6.56835E-4;6.74096E-4;6.68498E-4;6.60101E-4;6.64299E-4;
0024.out;5.34145E-4;5.12219E-4;5.14552E-4;5.11753E-4;5.14552E-4;5.11753E-4;5.11753E-4;5.09886E-4;5.19217E-4;5.09421E-4;
0025.out;5.62602E-4;5.81728E-4;5.41609E-4;5.39743E-4;5.39276E-4;5.4814E-4;5.47673E-4;5.44874E-4;5.46741E-4;5.44875E-4;
0026.out;6.629E-4;6.38175E-4;6.37242E-4;6.40507E-4;6.37709E-4;6.38175E-4;6.34909E-4;6.39108E-4;6.39575E-4;6.42373E-4;
0027.out;7.08617E-4;6.87157E-4;6.85292E-4;6.91823E-4;6.89024E-4;7.00219E-4;7.03485E-4;6.96021E-4;7.04885E-4;6.86225E-4;
0028.out;6.54036E-4;6.37708E-4;6.36775E-4;6.40041E-4;6.31178E-4;6.35376E-4;6.30244E-4;6.28378E-4;6.44706E-4;6.46572E-4;
